City,CustomerNum,CustomerName,Zip,State,Street,RepNum,CreditLimit,Balance
Fillmore,148,Al's Appliance and Sport,33336,FL,2837 Greenway,20,7500.00,6550.00
Grove,282,Brookings Direct,33321,FL,3827 Devon,35,10000.00,431.50
Northfield,356,Ferguson's,33146,FL,382 Wildwood,65,7500.00,5785.00
Crystal,408,The Everything Shop,33503,FL,1828 Raven,35,5000.00,5285.25
Grove,462,Bargains Galore,33321,FL,3829 Central,65,10000.00,3412.00
Fillmore,524,Kline's,33336,FL,838 Ridgeland,20,15000.00,12762.00
Sheldon,608,Johnson's Department Store,33553,FL,372 Oxford,65,10000.00,2106.00
Altonville,687,Lee's Sport and Appliance,32543,FL,282 Evergreen,35,5000.00,2851.00
Sheldon,725,Deerfield's Four Seasons,33553,FL,282 Columbia,35,7500.00,248.00
Grove,842,All Season,33321,FL,28 Lakeview,20,7500.00,8221.00
